,ind1y_1,ind3m_1,ind3y_1,us3m_1,us3y_1,GC=F,INR=X,^GSPC,^INDIAVIX,^IXIC,^NSEI,^VIX
2024-04-24,0.0705,0.0688,0.07186,0.05405,0.047869999999999996,2324.5,83.2833023071289,5071.6298828125,10.279999732971191,15712.75,22402.400390625,15.970000267028809
2024-04-25,0.07075000000000001,0.0694,0.07197,0.05404,0.04857,2329.800048828125,83.3405990600586,5048.419921875,10.729999542236328,15611.759765625,22570.349609375,15.369999885559082
2024-04-26,0.07052,0.0696,0.07195,0.05394,0.048339999999999994,2334.800048828125,83.30180358886719,5099.9599609375,10.930000305175781,15927.900390625,22419.94921875,15.029999732971191
2024-04-29,0.07052,0.07,0.07192,0.05391,0.04812,2345.39990234375,83.40229797363281,5116.169921875,12.239999771118164,15983.080078125,22643.400390625,14.670000076293945
2024-04-30,0.07059,0.0701,0.07188,0.053970000000000004,0.048780000000000004,2291.39990234375,83.45110321044922,5035.68994140625,12.869999885559082,15657.8203125,22604.849609375,15.649999618530273
2024-05-01,0.07059,0.0701,0.07188,0.054000000000000006,0.048179999999999994,2299.89990234375,83.49839782714844,5018.39013671875,12.869999885559082,15605.48046875,22604.849609375,15.390000343322754
2024-05-02,0.07049,0.0701,0.07163,0.05389,0.04723,2299.199951171875,83.40640258789062,5064.2001953125,13.449999809265137,15840.9599609375,22648.19921875,14.680000305175781
2024-05-03,0.07055,0.0703,0.07157,0.053810000000000004,0.046369999999999995,2299.0,83.40630340576172,5127.7900390625,14.619999885559082,16156.330078125,22475.849609375,13.489999771118164
2024-05-06,0.07053,0.0696,0.07107999999999999,0.05388,0.046479999999999994,2321.60009765625,83.37999725341797,5180.740234375,16.600000381469727,16349.25,22442.69921875,13.489999771118164
2024-05-07,0.07075000000000001,0.0697,0.07115,0.05395,0.04646,2315.199951171875,83.4728012084961,5187.7001953125,17.010000228881836,16332.5595703125,22302.5,13.229999542236328
2024-05-08,0.0707,0.07,0.07125,0.05395,0.04655,2313.60009765625,83.46990203857422,5187.669921875,17.079999923706055,16302.759765625,22302.5,13.0
2024-05-09,0.07034,0.0702,0.07118000000000001,0.05394,0.046239999999999996,2332.10009765625,83.46430206298828,5214.080078125,18.200000762939453,16346.259765625,21957.5,12.6899995803833
2024-05-10,0.07066,0.0702,0.07119,0.05391,0.04672,2367.300048828125,83.45939636230469,5222.68017578125,18.469999313354492,16340.8701171875,22055.19921875,12.550000190734863
2024-05-13,0.07064,0.0703,0.07107000000000001,0.05388,0.046689999999999995,2336.10009765625,83.5248031616211,5221.419921875,20.600000381469727,16388.240234375,22104.05078125,13.600000381469727
2024-05-14,0.07067,0.0702,0.07104,0.05389,0.046180000000000006,2353.39990234375,83.50550079345703,5246.68017578125,20.200000762939453,16511.1796875,22217.849609375,13.420000076293945
2024-05-15,0.06993,0.0702,0.07088,0.05389,0.04506,2388.699951171875,83.52420043945312,5308.14990234375,20.270000457763672,16742.390625,22200.55078125,12.449999809265137
2024-05-16,0.07062,0.0703,0.07077,0.05391,0.045700000000000005,2380.0,83.40509796142578,5297.10009765625,20.0,16698.3203125,22403.849609375,12.420000076293945
2024-05-17,0.07066,0.0699,0.07083,0.05389,0.0461,2412.199951171875,83.47010040283203,5303.27001953125,19.799999237060547,16685.970703125,22466.099609375,11.989999771118164
2024-05-20,0.07066,0.0699,0.07083,0.053849999999999995,0.04636,2433.89990234375,83.30039978027344,5308.1298828125,19.799999237060547,16794.869140625,22466.099609375,12.149999618530273
2024-05-21,0.07023,0.06860000000000001,0.07044,0.05389,0.04605000000000001,2421.699951171875,83.31500244140625,5321.41015625,21.809999465942383,16832.619140625,22529.05078125,11.859999656677246
2024-05-22,0.0702,0.0687,0.0702,0.05395,0.04652,2389.199951171875,83.31680297851562,5307.009765625,21.469999313354492,16801.5390625,22597.80078125,12.289999961853027
2024-05-23,0.0702,0.0687,0.0702,0.05396,0.04719,2335.0,83.26709747314453,5267.83984375,21.3799991607666,16736.029296875,22967.650390625,12.770000457763672
2024-05-24,0.07007,0.0688,0.07011,0.05396,0.04719,2332.5,83.2863998413086,5304.72021484375,21.709999084472656,16920.7890625,22957.099609375,11.930000305175781
2024-05-27,0.06989,0.0691,0.0701,0.05444,0.047060000000000005,2332.5,83.05220031738281,5304.72021484375,23.190000534057617,16920.7890625,22932.44921875,11.930000305175781
2024-05-28,0.07021,0.0691,0.07031,0.05395,0.04761,2355.199951171875,83.14569854736328,5306.0400390625,24.200000762939453,17019.880859375,22888.150390625,12.920000076293945
2024-05-29,0.07033,0.069,0.07041,0.054000000000000006,0.047939999999999997,2340.300048828125,83.20649719238281,5266.9501953125,24.18000030517578,16920.580078125,22704.69921875,14.279999732971191
2024-05-30,0.07021,0.0688,0.07043,0.05399,0.047400000000000005,2342.89990234375,83.3656005859375,5235.47998046875,24.18000030517578,16737.080078125,22488.650390625,14.470000267028809
2024-05-31,0.06939000000000001,0.0689,0.07053,0.05391,0.04683,2322.89990234375,83.3208999633789,5277.509765625,24.600000381469727,16735.01953125,22530.69921875,12.920000076293945
2024-06-03,0.06958,0.0689,0.07022,0.05391,0.04611,2346.60009765625,83.45079803466797,5283.39990234375,20.940000534057617,16828.669921875,23263.900390625,13.109999656677246
2024-06-04,0.07013,0.0689,0.07102,0.05395,0.04555,2325.5,83.09339904785156,5291.33984375,26.75,16857.05078125,21884.5,13.15999984741211
2024-06-05,0.07059,0.0687,0.07075999999999999,0.05389,0.04502,2354.10009765625,83.62940216064453,5354.02978515625,18.889999389648438,17187.900390625,22620.349609375,12.630000114440918
2024-06-06,0.07001,0.0688,0.07037,0.05383,0.04506,2370.300048828125,83.38079833984375,5352.9599609375,16.799999237060547,17173.119140625,22821.400390625,12.579999923706055
2024-06-07,0.07046999999999999,0.0688,0.07017999999999999,0.05389,0.04668,2305.199951171875,83.47309875488281,5346.990234375,16.8799991607666,17133.130859375,23290.150390625,12.220000267028809
2024-06-10,0.07,0.0688,0.07025,0.0538,0.04678,2307.699951171875,83.52760314941406,5360.7900390625,16.399999618530273,17192.529296875,23259.19921875,12.739999771118164
2024-06-11,0.07003999999999999,0.0688,0.07017000000000001,0.05395,0.04594,2307.5,83.52980041503906,5375.31982421875,14.770000457763672,17343.55078125,23264.849609375,12.850000381469727
2024-06-12,0.07012,0.0688,0.07012,0.05392,0.04502,2336.0,83.5968017578125,5421.02978515625,14.390000343322754,17608.439453125,23322.94921875,12.039999961853027
2024-06-13,0.06963,0.06860000000000001,0.06993,0.05389,0.04439,2300.199951171875,83.5343017578125,5433.740234375,13.489999771118164,17667.560546875,23398.900390625,11.9399995803833
2024-06-14,0.06985000000000001,0.06849999999999999,0.06993,0.05386,0.04442,2331.39990234375,83.52210235595703,5431.60009765625,12.819999694824219,17688.880859375,23465.599609375,12.65999984741211
2024-06-17,0.06985000000000001,0.06849999999999999,0.06993,0.05393,0.04505,2312.39990234375,83.55180358886719,5473.22998046875,12.819999694824219,17857.01953125,23465.599609375,12.75
2024-06-18,0.06983,0.06860000000000001,0.06985000000000001,0.053840000000000006,0.04441,2330.39990234375,83.51010131835938,5487.02978515625,12.970000267028809,17862.23046875,23557.900390625,12.300000190734863
2024-06-19,0.06977,0.0687,0.06977,0.05431,0.04457,2330.39990234375,83.37409973144531,5487.02978515625,13.710000038146973,17862.23046875,23516.0,12.300000190734863
2024-06-20,0.06945,0.0683,0.06972,0.053810000000000004,0.04471,2353.800048828125,83.41950225830078,5473.169921875,13.350000381469727,17721.58984375,23567.0,13.279999732971191
2024-06-21,0.06952,0.0683,0.06953999999999999,0.05365,0.044660000000000005,2316.39990234375,83.60160064697266,5464.6201171875,13.180000305175781,17689.359375,23501.099609375,13.199999809265137
2024-06-24,0.06937,0.0683,0.06952,0.053540000000000004,0.04452,2330.0,83.5625,5447.8701171875,14.0600004196167,17496.8203125,23537.849609375,13.329999923706055
2024-06-25,0.06963,0.0684,0.06971,0.053739999999999996,0.04473,2316.60009765625,83.46040344238281,5469.2998046875,14.3100004196167,17717.650390625,23721.30078125,12.84000015258789
2024-06-26,0.0696,0.0684,0.06981,0.05379,0.04535,2299.199951171875,83.41459655761719,5477.89990234375,14.050000190734863,17805.16015625,23868.80078125,12.550000190734863
2024-06-27,0.0695,0.0683,0.06971,0.05373,0.044950000000000004,2324.5,83.58039855957031,5482.8701171875,14.149999618530273,17858.6796875,24044.5,12.239999771118164
2024-06-28,0.06936,0.0683,0.06977,0.053630000000000004,0.04546,2327.699951171875,83.45089721679688,5460.47998046875,13.800000190734863,17732.599609375,24010.599609375,12.4399995803833
2024-07-01,0.06953000000000001,0.0683,0.0697,0.05365,0.04578,2327.60009765625,83.36750030517578,5475.08984375,13.829999923706055,17879.30078125,24141.94921875,12.220000267028809
2024-07-02,0.06956000000000001,0.0682,0.06969,0.05383,0.045579999999999996,2323.0,83.44129943847656,5509.009765625,13.640000343322754,18028.759765625,24123.849609375,12.029999732971191
2024-07-03,0.06942999999999999,0.0678,0.06961,0.05378,0.04492,2359.800048828125,83.4791030883789,5537.02001953125,13.210000038146973,18188.30078125,24286.5,12.09000015258789
2024-07-04,0.06915,0.0678,0.06952,0.05406,0.04504,2359.800048828125,83.49120330810547,5537.02001953125,12.859999656677246,18188.30078125,24302.150390625,12.09000015258789
2024-07-05,0.06919,0.0678,0.06955,0.05373,0.04398,2388.5,83.49340057373047,5567.18994140625,12.699999809265137,18352.759765625,24323.849609375,12.479999542236328
2024-07-08,0.06907,0.0678,0.06949,0.05365,0.044160000000000005,2355.199951171875,83.47209930419922,5572.85009765625,13.600000381469727,18403.740234375,24320.55078125,12.369999885559082
2024-07-09,0.06907,0.0678,0.06941,0.053739999999999996,0.0441,2360.10009765625,83.45760345458984,5576.97998046875,14.279999732971191,18429.2890625,24433.19921875,12.510000228881836
2024-07-10,0.06928,0.0678,0.06929,0.053739999999999996,0.04391,2372.199951171875,83.49299621582031,5633.91015625,14.430000305175781,18647.44921875,24324.44921875,12.850000381469727
2024-07-11,0.06907,0.0677,0.06919,0.053470000000000004,0.042839999999999996,2415.0,83.49590301513672,5584.5400390625,14.0,18283.41015625,24315.94921875,12.920000076293945
2024-07-12,0.06927,0.0676,0.0692,0.05345,0.04231,2414.0,83.51850128173828,5615.35009765625,13.729999542236328,18398.44921875,24502.150390625,12.460000038146973
2024-07-15,0.06886,0.0676,0.06917,0.05339000000000001,0.04239,2422.89990234375,83.52030181884766,5631.22021484375,14.1899995803833,18472.5703125,24586.69921875,13.119999885559082
2024-07-16,0.06895,0.0676,0.06903,0.053419999999999995,0.04194,2462.39990234375,83.58760070800781,5667.2001953125,14.220000267028809,18509.33984375,24613.0,13.1899995803833
2024-07-17,0.06895,0.0676,0.06903,0.053419999999999995,0.042039999999999994,2454.800048828125,83.52960205078125,5588.27001953125,14.220000267028809,17996.919921875,24613.0,14.479999542236328
2024-07-18,0.06897,0.0675,0.06883,0.05344,0.04239,2451.800048828125,83.57209777832031,5544.58984375,14.510000228881836,17871.220703125,24800.849609375,15.930000305175781
2024-07-19,0.06884,0.0676,0.06889,0.05339000000000001,0.04292,2395.5,83.67430114746094,5505.0,14.829999923706055,17726.939453125,24530.900390625,16.520000457763672
2024-07-22,0.06872,0.0675,0.069,0.05333,0.04294,2392.0,83.73030090332031,5564.41015625,15.4399995803833,18007.5703125,24509.25,14.90999984741211
2024-07-23,0.06883,0.0675,0.06891,0.053239999999999996,0.04277,2404.60009765625,83.67130279541016,5555.740234375,12.75,17997.349609375,24479.05078125,14.720000267028809
2024-07-24,0.06873,0.0675,0.06872,0.05316,0.04261,2413.300048828125,83.70680236816406,5427.1298828125,11.760000228881836,17342.41015625,24413.5,18.040000915527344
2024-07-25,0.06833,0.0673,0.06847,0.053079999999999995,0.04253,2351.89990234375,83.74299621582031,5399.22021484375,12.619999885559082,17181.720703125,24406.099609375,18.459999084472656
2024-07-26,0.06827,0.0673,0.06839,0.05298,0.042030000000000005,2380.0,83.73760223388672,5459.10009765625,12.25,17357.880859375,24834.849609375,16.389999389648438
2024-07-29,0.06838,0.0663,0.0683,0.052919999999999995,0.04211,2377.300048828125,83.72779846191406,5463.5400390625,12.949999809265137,17370.19921875,24836.099609375,16.600000381469727
2024-07-30,0.06839,0.0663,0.06836,0.0528,0.04173,2405.0,83.75050354003906,5436.43994140625,12.880000114440918,17147.419921875,24857.30078125,17.690000534057617
2024-07-31,0.06839,0.0665,0.06828000000000001,0.0528,0.0406,2426.5,83.73899841308594,5522.2998046875,13.25,17599.400390625,24951.150390625,16.360000610351562
2024-08-01,0.06814,0.0668,0.06820999999999999,0.05264,0.039670000000000004,2435.0,83.7177963256836,5446.68017578125,12.930000305175781,17194.150390625,25010.900390625,18.59000015258789
2024-08-02,0.06794,0.0668,0.06806,0.05183,0.03703,2425.699951171875,83.743896484375,5346.56005859375,14.319999694824219,16776.16015625,24717.69921875,23.389999389648438
2024-08-05,0.06724000000000001,0.0665,0.0676,0.052140000000000006,0.03728,2401.699951171875,83.73529815673828,5186.330078125,20.3700008392334,16200.080078125,24055.599609375,38.56999969482422
2024-08-06,0.06722,0.0663,0.06788999999999999,0.05223,0.03827,2389.10009765625,84.00260162353516,5240.02978515625,18.739999771118164,16366.849609375,23992.55078125,27.709999084472656
2024-08-07,0.06717,0.0663,0.06777999999999999,0.05223,0.03818,2390.5,83.93489837646484,5199.5,16.170000076293945,16195.8095703125,24297.5,27.850000381469727
2024-08-08,0.06727,0.0666,0.06785000000000001,0.052270000000000004,0.03875,2422.199951171875,83.94239807128906,5319.31005859375,16.600000381469727,16660.01953125,24117.0,23.790000915527344
2024-08-09,0.06770999999999999,0.0665,0.06769,0.052199999999999996,0.038740000000000004,2432.10009765625,83.98899841308594,5344.16015625,15.34000015258789,16745.30078125,24367.5,20.3700008392334
2024-08-12,0.06748,0.0664,0.06764,0.052140000000000006,0.03832,2462.39990234375,83.94979858398438,5344.39013671875,15.869999885559082,16780.609375,24347.0,20.709999084472656
2024-08-13,0.06739,0.0664,0.06791,0.05199,0.03754,2466.699951171875,83.88999938964844,5434.43017578125,16.170000076293945,17187.609375,24139.0,18.1200008392334
2024-08-14,0.06768,0.0662,0.06747,0.0521,0.03767,2439.39990234375,83.88200378417969,5455.2099609375,15.4399995803833,17192.599609375,24143.75,16.190000534057617
2024-08-15,0.06768,0.0662,0.06747,0.052270000000000004,0.039060000000000004,2453.10009765625,83.97149658203125,5543.22021484375,15.4399995803833,17594.5,24143.75,15.229999542236328
2024-08-16,0.06763,0.0663,0.06739,0.052199999999999996,0.03857,2498.60009765625,83.94830322265625,5554.25,14.399999618530273,17631.720703125,24541.150390625,14.800000190734863
2024-08-19,0.0676,0.06559999999999999,0.06739,0.05206,0.0387,2501.800048828125,83.88980102539062,5608.25,14.319999694824219,17876.76953125,24572.650390625,14.649999618530273
2024-08-20,0.06727,0.066,0.06762,0.05179,0.03796,2511.300048828125,83.87860107421875,5597.1201171875,13.819999694824219,17816.939453125,24698.849609375,15.880000114440918
2024-08-21,0.06756999999999999,0.0661,0.06749,0.051500000000000004,0.03741,2508.39990234375,83.77940368652344,5620.85009765625,13.329999923706055,17918.990234375,24770.19921875,16.270000457763672
2024-08-22,0.06744,0.0666,0.06746,0.051699999999999996,0.03818,2478.89990234375,83.88860321044922,5570.64013671875,13.0,17619.349609375,24811.5,17.549999237060547
2024-08-23,0.06727999999999999,0.0665,0.06753,0.05142,0.03719,2508.39990234375,83.94059753417969,5634.60986328125,13.550000190734863,17877.7890625,24823.150390625,15.859999656677246
2024-08-26,0.06727999999999999,0.0665,0.06748,0.051390000000000005,0.03748,2517.699951171875,83.81379699707031,5616.83984375,13.800000190734863,17725.76953125,25010.599609375,16.149999618530273
2024-08-27,0.0673,0.0664,0.0675,0.05112,0.03719,2516.0,83.88369750976562,5625.7998046875,13.630000114440918,17754.8203125,25017.75,15.430000305175781
2024-08-28,0.06742,0.0664,0.06749,0.05093,0.03727,2501.0,83.92160034179688,5592.18017578125,13.949999809265137,17556.029296875,25052.349609375,17.110000610351562
2024-08-29,0.06723,0.0665,0.06739,0.05107999999999999,0.03755,2525.699951171875,83.94149780273438,5591.9599609375,13.789999961853027,17516.4296875,25151.94921875,15.649999618530273
2024-08-30,0.06743,0.0665,0.0675,0.05103,0.03782,2493.800048828125,83.89510345458984,5648.39990234375,13.390000343322754,17713.619140625,25235.900390625,15.0
2024-09-02,0.06727999999999999,0.0663,0.06747,0.051559999999999995,0.037970000000000004,2493.800048828125,83.86380004882812,5648.39990234375,14.0600004196167,17713.619140625,25278.69921875,15.0
2024-09-03,0.06759,0.0665,0.06753999999999999,0.051100000000000007,0.03724,2489.89990234375,83.92729949951172,5528.93017578125,13.84000015258789,17136.30078125,25279.849609375,20.719999313354492
2024-09-04,0.06746,0.0665,0.06741,0.05085,0.03632,2493.39990234375,83.95030212402344,5520.06982421875,14.380000114440918,17084.30078125,25198.69921875,21.31999969482422
2024-09-05,0.06739,0.0665,0.0674,0.05074,0.03615,2511.39990234375,83.98249816894531,5503.41015625,14.210000038146973,17127.66015625,25145.099609375,19.899999618530273
2024-09-06,0.06729,0.0664,0.0673,0.05056,0.03533,2493.5,83.98359680175781,5408.419921875,15.220000267028809,16690.830078125,24852.150390625,22.3799991607666
2024-09-09,0.06755,0.0665,0.06741,0.05035,0.03536,2501.800048828125,83.98259735107422,5471.0498046875,14.239999771118164,16884.599609375,24936.400390625,19.450000762939453
2024-09-10,0.06746,0.0664,0.06732,0.049710000000000004,0.03459,2512.300048828125,83.98090362548828,5495.52001953125,13.359999656677246,17025.880859375,25041.099609375,19.079999923706055
2024-09-11,0.06752,0.0663,0.06716,0.0501,0.0347,2512.10009765625,83.98200225830078,5554.1298828125,13.630000114440918,17395.529296875,24918.44921875,17.690000534057617
2024-09-12,0.0673,0.0665,0.06714,0.04983,0.03486,2551.199951171875,83.99259948730469,5595.759765625,13.180000305175781,17569.6796875,25388.900390625,17.06999969482422
2024-09-13,0.06701,0.06570000000000001,0.06702,0.04903,0.03444,2581.300048828125,83.93479919433594,5626.02001953125,12.550000190734863,17683.98046875,25356.5,16.559999465942383
2024-09-16,0.06697,0.0658,0.06695000000000001,0.04878999999999999,0.03417,2580.39990234375,83.88480377197266,5633.08984375,12.460000038146973,17592.130859375,25383.75,17.139999389648438
2024-09-17,0.06678,0.066,0.06695999999999999,0.04869,0.03465,2564.300048828125,83.88400268554688,5634.580078125,12.59000015258789,17628.060546875,25418.55078125,17.610000610351562
2024-09-18,0.06678,0.066,0.06695999999999999,0.04781,0.035,2570.699951171875,83.77059936523438,5618.259765625,13.369999885559082,17573.30078125,25377.55078125,18.229999542236328
2024-09-19,0.06612,0.0655,0.06682,0.04734,0.03473,2588.0,83.69170379638672,5713.64013671875,12.470000267028809,18013.98046875,25415.80078125,16.329999923706055
2024-09-20,0.06619,0.06570000000000001,0.06684999999999999,0.04672,0.034820000000000004,2619.89990234375,83.61470031738281,5702.5498046875,12.789999961853027,17948.3203125,25790.94921875,16.149999618530273
2024-09-23,0.06629,0.06570000000000001,0.06689,0.04638,0.03484,2626.5,83.48709869384766,5718.56982421875,13.789999961853027,17974.26953125,25939.05078125,15.890000343322754
2024-09-24,0.06672,0.0658,0.06684,0.0462,0.03442,2651.199951171875,83.55960083007812,5732.93017578125,13.390000343322754,18074.51953125,25940.400390625,15.390000343322754
2024-09-25,0.06637,0.0658,0.06681,0.0462,0.034929999999999996,2659.199951171875,83.56759643554688,5722.259765625,12.739999771118164,18082.2109375,26004.150390625,15.40999984741211
2024-09-26,0.06641,0.06570000000000001,0.06669,0.0462,0.03547,2669.89990234375,83.62409973144531,5745.3701171875,12.0,18190.2890625,26216.05078125,15.369999885559082
2024-09-27,0.06645,0.0654,0.06686,0.04628,0.034769999999999995,2644.300048828125,83.61710357666016,5738.169921875,11.960000038146973,18119.58984375,26178.94921875,16.959999084472656
2024-09-30,0.06615,0.0645,0.06663999999999999,0.0463,0.03553,2636.10009765625,83.71640014648438,5762.47998046875,12.789999961853027,18189.169921875,25810.849609375,16.729999542236328
2024-10-01,0.06646,0.06480000000000001,0.06657,0.046180000000000006,0.03514,2667.300048828125,83.82730102539062,5708.75,11.989999771118164,17910.359375,25796.900390625,19.260000228881836
2024-10-02,0.06646,0.06480000000000001,0.06657,0.045970000000000004,0.03547,2647.10009765625,83.87210083007812,5709.5400390625,11.989999771118164,17925.119140625,25796.900390625,18.899999618530273
2024-10-03,0.06638,0.06480000000000001,0.06684999999999999,0.04599,0.0362,2657.10009765625,83.91960144042969,5699.93994140625,13.170000076293945,17918.48046875,25250.099609375,20.489999771118164
2024-10-04,0.06594,0.06480000000000001,0.06695999999999999,0.04641,0.03834,2645.800048828125,84.0093994140625,5751.06982421875,14.130000114440918,18137.849609375,25014.599609375,19.209999084472656
2024-10-07,0.06598,0.06480000000000001,0.06712,0.04659,0.03894,2644.800048828125,84.02780151367188,5695.93994140625,15.079999923706055,17923.900390625,24795.75,22.639999389648438
2024-10-08,0.06576,0.06480000000000001,0.06684,0.046490000000000004,0.03868,2615.0,83.96410369873047,5751.1298828125,14.59000015258789,18182.919921875,25013.150390625,21.420000076293945
2024-10-09,0.06582,0.06480000000000001,0.06645,0.04656,0.03929,2606.0,83.91459655761719,5792.0400390625,14.119999885559082,18291.619140625,24981.94921875,20.860000610351562
2024-10-10,0.06573999999999999,0.0646,0.06641,0.04661,0.038740000000000004,2620.60009765625,83.94219970703125,5780.0498046875,13.5,18282.05078125,24998.44921875,20.93000030517578
2024-10-11,0.06566,0.0646,0.06646,0.04641,0.03872,2657.60009765625,83.94599914550781,5815.02978515625,13.220000267028809,18342.939453125,24964.25,20.459999084472656
2024-10-14,0.06576,0.0646,0.06639,0.04656,0.038919999999999996,2647.800048828125,84.16829681396484,5859.85009765625,13.0,18502.689453125,25127.94921875,19.700000762939453
2024-10-15,0.06566,0.0644,0.06637,0.0464,0.038599999999999995,2661.39990234375,84.04850006103516,5815.259765625,13.0,18315.58984375,25057.349609375,20.639999389648438
2024-10-16,0.06573000000000001,0.0646,0.06634999999999999,0.04628,0.0385,2674.0,84.05619812011719,5842.47021484375,13.050000190734863,18367.080078125,24971.30078125,19.579999923706055
2024-10-17,0.06557,0.0646,0.06636,0.046509999999999996,0.03893,2691.0,84.03929901123047,5841.47021484375,13.390000343322754,18373.609375,24749.849609375,19.110000610351562
2024-10-18,0.06541999999999999,0.0646,0.06655,0.04641,0.038610000000000005,2713.699951171875,84.05380249023438,5864.669921875,13.039999961853027,18489.55078125,24854.05078125,18.030000686645508
2024-10-21,0.06578,0.0647,0.06698,0.04641,0.03959,2723.10009765625,84.0687026977539,5853.97998046875,13.760000228881836,18540.009765625,24781.099609375,18.3700008392334
2024-10-22,0.06605,0.06480000000000001,0.06703,0.04625,0.0398,2744.199951171875,84.07350158691406,5851.2001953125,14.399999618530273,18579.76953125,24472.099609375,18.200000762939453
2024-10-23,0.06628,0.0649,0.06699,0.04638,0.04035999999999999,2714.39990234375,84.08399963378906,5797.419921875,14.619999885559082,18276.650390625,24435.5,19.239999771118164
2024-10-24,0.06639,0.065,0.06726,0.04612,0.040069999999999995,2734.89990234375,84.06759643554688,5809.85986328125,13.970000267028809,18415.490234375,24399.400390625,19.079999923706055
2024-10-25,0.066,0.06509999999999999,0.06749,0.04633,0.04038,2740.89990234375,84.08180236816406,5808.1201171875,14.630000114440918,18518.609375,24180.80078125,20.329999923706055
2024-10-28,0.06649,0.0652,0.06763,0.046020000000000005,0.04088,2742.89990234375,84.10199737548828,5823.52001953125,14.289999961853027,18567.189453125,24339.150390625,19.799999237060547
2024-10-29,0.06656,0.0652,0.06748,0.04599,0.04074,2768.39990234375,84.10279846191406,5832.919921875,14.520000457763672,18712.75,24466.849609375,19.34000015258789
2024-10-30,0.06673,0.0652,0.06743,0.04579,0.0414,2788.5,84.08930206298828,5813.669921875,15.510000228881836,18607.9296875,24340.849609375,20.350000381469727
2024-10-31,0.06611,0.0653,0.06744,0.04547,0.04131,2738.300048828125,84.08910369873047,5705.4501953125,15.550000190734863,18095.150390625,24205.349609375,23.15999984741211
2024-11-01,0.06611,0.0653,0.06744,0.04514,0.04186,2738.60009765625,84.09149932861328,5728.7998046875,15.899999618530273,18239.919921875,24304.349609375,21.8799991607666
2024-11-04,0.06726,0.0653,0.06746,0.045270000000000005,0.04138,2736.10009765625,84.13359832763672,5712.68994140625,16.690000534057617,18179.98046875,23995.349609375,21.979999542236328
2024-11-05,0.06714,0.06509999999999999,0.06752,0.045380000000000004,0.0414,2740.300048828125,84.15249633789062,5782.759765625,16.1200008392334,18439.169921875,24213.30078125,20.489999771118164
2024-11-06,0.06731,0.06480000000000001,0.06753999999999999,0.0454,0.042300000000000004,2667.60009765625,84.11630249023438,5929.0400390625,14.869999885559082,18983.470703125,24484.05078125,16.270000457763672
2024-11-07,0.06718,0.0647,0.06749,0.04534,0.04151,2698.39990234375,84.2511978149414,5973.10009765625,14.9399995803833,19269.4609375,24199.349609375,15.199999809265137
2024-11-08,0.06688,0.0646,0.06732,0.04537,0.04196,2687.5,84.306396484375,5995.5400390625,14.470000267028809,19286.779296875,24148.19921875,14.9399995803833
2024-11-11,0.06713,0.06480000000000001,0.0674,0.04537,0.04196,2611.199951171875,84.38289642333984,6001.35009765625,14.270000457763672,19298.759765625,24141.30078125,14.970000267028809
2024-11-12,0.06702,0.06480000000000001,0.06753999999999999,0.04534,0.04303,2600.0,84.39649963378906,5983.990234375,14.59000015258789,19281.400390625,23883.44921875,14.710000038146973
2024-11-13,0.06713,0.06480000000000001,0.06753999999999999,0.04503,0.042640000000000004,2580.800048828125,84.39530181884766,5985.3798828125,15.4399995803833,19230.720703125,23559.05078125,14.020000457763672
2024-11-14,0.06729,0.0647,0.0676,0.04524,0.04321,2568.199951171875,84.4229965209961,5949.169921875,14.779999732971191,19107.650390625,23532.69921875,14.3100004196167
2024-11-15,0.06729,0.0647,0.0676,0.04506,0.04277,2565.699951171875,84.47380065917969,5870.6201171875,14.779999732971191,18680.119140625,23532.69921875,16.139999389648438
2024-11-18,0.06681,0.0646,0.06748,0.04516,0.042480000000000004,2610.60009765625,84.47750091552734,5893.6201171875,15.170000076293945,18791.810546875,23453.80078125,15.579999923706055
2024-11-19,0.06704,0.06480000000000001,0.06739,0.04533,0.042409999999999996,2627.10009765625,84.39849853515625,5916.97998046875,15.65999984741211,18987.470703125,23518.5,16.350000381469727
2024-11-20,0.06704,0.06480000000000001,0.06739,0.04539,0.04273,2648.199951171875,84.39759826660156,5917.10986328125,15.65999984741211,18966.140625,23518.5,17.15999984741211
2024-11-21,0.06699,0.06480000000000001,0.06753999999999999,0.045439999999999994,0.042969999999999994,2672.10009765625,84.38310241699219,5948.7099609375,15.989999771118164,18972.419921875,23349.900390625,16.8700008392334
2024-11-22,0.06711,0.06480000000000001,0.06765,0.04545,0.04319,2709.89990234375,84.48829650878906,5969.33984375,16.100000381469727,19003.650390625,23907.25,15.239999771118164
2024-11-25,0.06708,0.06480000000000001,0.06755,0.045270000000000005,0.04206000000000001,2616.800048828125,84.43599700927734,5987.3701171875,15.300000190734863,19054.83984375,24221.900390625,14.600000381469727
2024-11-26,0.06722,0.0647,0.06747,0.04507,0.042030000000000005,2620.300048828125,84.37750244140625,6021.6298828125,15.3100004196167,19174.30078125,24194.5,14.100000381469727
2024-11-27,0.06714,0.065,0.0676,0.045,0.0417,2639.89990234375,84.33910369873047,5998.740234375,14.630000114440918,19060.48046875,24274.900390625,14.100000381469727
2024-11-28,0.06724000000000001,0.065,0.06762,0.045,0.0417,2639.89990234375,84.42030334472656,5998.740234375,15.210000038146973,19060.48046875,23914.150390625,14.100000381469727
2024-11-29,0.06715,0.0649,0.0672,0.04488,0.04093,2657.0,84.47160339355469,6032.3798828125,14.430000305175781,19218.169921875,24131.099609375,13.510000228881836
